Comment ID,Comment Text,Comment Score,Comment Depth,Created Timestamp,Author,Edited,Semantic Label,Semantic Label 2,Semantic Label 3,Major_Semantic
gp52v4w,"Oh lordy lord yes. I do believe that education plays a huge role, because it opens up new vistas and horizons for women, and instead of petty household intrigue, women have other avenues to exert control and express themselves.

My grandmother was a college graduate, even though she was born in 1920. Except a few rare occasions when she created trouble for her DILS, she never interfered in her sons' married lives. I now realise that we have  cordial relations within the extended family; largely because of my grandparents.

They were very wise in how they moulded the family environment. Sadly, some old people only want power, authority and respect without having earned it. Such old folks are a massive pain in the arse.",4,5,1614497025.0,VariableStruck,False,positive,positive,neutral,positive
goyjkyg,Maybe you're just garden variety douchebaggy? Don't care about things until your own ass is on fire?,11,5,1614411892.0,VariableStruck,False,negative,negative,negative,negative
gq306cc,"You are not omniscient at 40, you know. If you do attain that age, and discover omniscience, drop me a line. Also, people from normal families have no way to understand dysfunction. You cannot understand it unless you encounter it.

Hope you enjoyed sending utterly disrespectful comments to perfect strangers on the Internet. Maybe that's why you have poor social skills.",1,5,1615109042.0,VariableStruck,False,negative,negative,neutral,negative
goykzez,"I hate that you are being sexist, but somewhere I feel that's true in with respect to an average Indian.",11,5,1614413242.0,geekyadonis,False,negative,negative,negative,negative
goxk5b7,Agree. But isn’t that better for keeping peace at home?,-29,5,1614395165.0,uvasag,False,neutral,neutral,neutral,neutral
goyzmql,"Nair community is matrilineal, not matriarchal. 

പിന്നെ മരുമക്കത്തായം ഒക്കെ പഴയ പ്രസ്ഥാനം അല്ലെ? ഇപ്പോൾ ആരാ ഇതൊക്കെ ചെയ്യുന്നത്?",2,5,1614423263.0,rafaellvandervaart,1614423484.0,neutral,neutral,neutral,neutral
gp51l26,"Ugh. I'm SO tired of the endless shaming Indian women get, no matter what. If we work, we are ""neglecting"" the home. If we are SAHM, we are being ""lazy"". If we are obsessively focused on home care and kids, we are shallow domestic divas.

If we are career-focused, we are ball-breaking @#$ who are trying to live like men. Tell me, is there any Indian woman who is NOT shamed for who she is and how she lives?",5,5,1614496464.0,VariableStruck,False,negative,negative,negative,negative
goxz3r0,[deleted],6,5,1614400072.0,,False,neutral,neutral,negative,neutral
gp56a1t,"Yes, Indian men are brainwashed into believing that they are the parents' ""budhape ka sahara"", and that no matter what, parents come first.

What I don't understand is why Indian men don't rebel against this. At least Indian women realise that the game is rigged against them. Indian men still love the rabbit hole, no matter how deep it gets.",1,5,1614498530.0,VariableStruck,False,negative,negative,neutral,negative
gozbh9j,"I agree with the point that even educated people behave in this manner, my point was more that if the wife is educated and working she is more open to pushing back on wrong stuff while those w/o much education are more prone to be exploited.",1,5,1614426701.0,v00123,False,neutral,neutral,positive,neutral
goyf8el,"I see some big words in there but I get what you’re saying , thankfully my mom isn’t like that , I spend days together away from home while being at work  and won’t answer my phone calls as well , back in December I’ve taken the girl who I’ve been dating and told at home that I’m going to marry her and since then she and my mom have become best friends , we got engaged in Jan and whenever there’s a little friction they never let it come to my notice because they know that I’d react in a logical way and call out who’s at fault ,from the scenario that you’ve mentioned  I think end of the day it all comes down to the person who’s knowingly let this bullshit happen ...",0,5,1614408537.0,avenger1005,1614411688.0,neutral,neutral,neutral,neutral
goyg9tc,"From your reply  it’s evident that you’ve replied while being frustrated that’s why I replied in a composed manner so that I can have further discussion with u , whatever u told me I honestly cannot relate with but it actually sounds very bad and I think people like me are very privileged to be in a situation like this , no one should face whatever shit that ur mom had to go through , it sounds very sad actually",3,5,1614409167.0,avenger1005,False,negative,negative,negative,negative
goyi6fv,Tere maathe tika chamke,3,5,1614410611.0,vampire314,False,neutral,neutral,negative,neutral
goyvw52,Arranged marriage can also be just arranged and don't have to be emotional or forced.,5,5,1614422058.0,rohithkumarsp,False,neutral,neutral,neutral,neutral
goytwlf,"Sorry my friend. But tbh, kids are fucking stupid. 

I am 19 so there is no judgement either... But one of my friends is a lesbian and then she gives a rant on SC being a bitch... But then shares an article by thetatva saying muslims are responsible for 2002 and not Modi. 

Yea sure you dumb bitch. Past history matters a lot when you weren't even born.",16,5,1614419919.0,bun_ty,False,negative,negative,negative,negative
gp44ma9,"That still sucks. Okay give it around 20-30 years for the whole transformation? I will be 40-50 by then. 

So most of my life would be spent on issues that I don't want to handle. 

And trust me, if things goes a bit sideways... It might end in mass genocide of small communities resulting in a new north korea... 

Or it can turn into a Russian federation as well.",3,5,1614481492.0,bun_ty,False,negative,negative,negative,negative
goyi4fu,"Well, we're way past the point where we, as individuals, or even as a collective can accomplish anything. 

Our freedom of speech is being seized from us every day, bit by bit. The government recently came up with a program that allows regular citizen volunteers to report what they deem is ""anti national content"" on the internet.

 You can't speak out against the homophobia and transphobia that is prevalent in our faith because you can't risk hurting someone's religious sentiments and having to go to jail for it. 

We can try and protest, but the majority of Indians are so deeply divided among themselves that a unified movement, especially one that stands for liberal principles is pretty much impossible. 

But even if we do manage to hold a protest, we won't make so much as a dent. The largest protest in human history is taking place in our country right now, and they're barely making any ground. 

The best we can do is try and keep our families sheltered from this nonsense and let the game play itself out. We may have a chance when this authoritarian regime ends.",24,5,1614410561.0,,1614423488.0,negative,negative,negative,negative
goyjf1c,"Well basically stating facts... The young generation (<20) out of which 70% have brains... Is less than the total population (>20). So we cannot vote the govt out... Or do shit. You are taking control of social media now and banning LGBTQ marriages because (it doesn't go acc to your ""hindu"" culture) ... But india was never meant to be a hindu culture country.",14,5,1614411737.0,bun_ty,False,negative,negative,negative,negative
goywwwy,"Ayy belated happy birthday bro. Are you married yet? 

Hmu if you play valorant or csgo. We can always chill some unrated.",1,5,1614422430.0,bun_ty,False,positive,positive,positive,positive
goysxv4,"Eh. I have had my share of a serious relationship where I was fucked up mentally... 

I guess if covid wasn't a thing I would he sleeping with someone from campus already. 

Idk man. Pretty weird days.",2,5,1614418881.0,bun_ty,False,negative,negative,negative,negative
goxvfnv,"Ohh, you are talking about NRI's... I thought you were talking about indians in general. Yeah you are spot on, The entire family structure is fucked up esp in rural areas",0,5,1614398832.0,Pillarsofcreation99,False,negative,negative,negative,negative
gp50ap5,[deleted],3,5,1614495906.0,,False,neutral,neutral,negative,neutral
goxt3mv,"The con of love arrange is that during divorce , the husband has to pay alimony of big amount and he still won't have privilege to see his own kid. Recently , a man has to pay 2.6 crore to his wife since Supreme court decided that if he does not pay then he will get arrested. So , your marriage is also ruined with your financial and social life too. There is a big danger too here

&#x200B;

[https://www.ndtv.com/india-news/supreme-court-orders-man-to-pay-rs-2-6-crore-monthly-maintenance-to-estranged-wife-or-face-jail-2374407](https://www.ndtv.com/india-news/supreme-court-orders-man-to-pay-rs-2-6-crore-monthly-maintenance-to-estranged-wife-or-face-jail-2374407)",-16,5,1614398062.0,Toddler_dictator,False,negative,negative,negative,negative
gp1rr7e,[deleted],3,5,1614450176.0,,False,neutral,neutral,negative,neutral
goz2qbp,The lack of social security in this country is one of the reasons why people think of children as a retirement plan and refuse to let them live their own life. I never hold back from letting my parents know how selfish it is to create a new human just to take care of them.,16,6,1614424215.0,,False,negative,negative,negative,negative
gpml6u9,How did you learn to trust in your own instincts and to believe in yourself? I'm mostly lost with people's shenanigans and get played all the time.,1,6,1614839258.0,valkeryeSundance,False,negative,negative,negative,negative
gozfndw,"Personally I don't want to have kids so the childcare part is out of the picture for me but yes your point is valid. Although we want to have equality at work//home, practically it becomes impossible to have both parents working the same way and it is far easier for men to work longer hours as they do get seen as more viable candidates for promotions/raises/transfers to better posts as opposed to female employees who aren't seen as completely committed or dispensable once they get married. An enabling cycle.",9,6,1614427648.0,really_thirsty_lemon,False,negative,neutral,neutral,neutral
gp08y8n,"At some point as a couple, husband included, you have to figure out what is more important. earning that extra money, or your children. I would rather a husband who chooses children with me. Any career that makes you work 14 hours a day  (or even makes you come back at 7:30 everyday!) for your entire career is not worth it, in my opinion (unless its necessary to survive, of course)...if someone wants it then they should not have kids - men included.",8,6,1614435162.0,nanon_2,False,negative,negative,negative,negative
gp4dzeu,Why have kids when the man cannot or doesn't want to do his part in the child rearing. Isn't it unfair to the kid? Will your kid remember the time you spent with him/her or the money and promotions.,6,6,1614486814.0,qubit003,False,negative,negative,negative,negative
goyjwwy,"Lol. Maybe. Finally I can relate to something. On a serious note, I think maybe its because the bitching is very well articulated - helps one visualize. Maybe you should write a book.",-5,6,1614412207.0,brig341,False,positive,positive,neutral,positive
goxketk,What would be better if there was shared responsibilities. The men would feel the need to care and the women would actually have some control over their lives. They would be financially independent and have things to worry about other than the house. That would be better.,36,6,1614395255.0,chipcrazy,False,neutral,positive,neutral,neutral
gp55m5r,"It's an endless cycle only adult introspective males can break out of. Thinking one's mother, sister other female relatives are hard working, self sacrificing while meting out Same treatment (that their female relatives were subjected to) to their spouses unconsciously observed and imbibed throughout their childhood. Why can't men be more self critical? And what the heck is that attitude about ""I'm suffering to get to where I have in life but you (wife) just sits at home. Why can't you even provide me 5-star treatment and food on the middle class salary my mother could make this amount I bring home stretch for an entire year."" Rant not over .",5,6,1614498229.0,unoriginalSickular,False,negative,negative,negative,negative
gozmms4,I'm with you on this. Being financially independent is something women should never give up.,1,6,1614429918.0,qubit003,False,positive,positive,neutral,positive
goyk52w,"It's a mix of several factors. On the whole, Indian society doesn't encourage healthy individuation of adult children. We frown on and shame adult children standing up to their parents.

However, some people possess the emotional maturity to break toxic behaviour patterns. They choose to break the cycle. My own mother had a difficult relationship with her MIL. When my brother married his girlfriend, she consciously chose to reconfigure her conditioning. Kudos to your Mum!",8,6,1614412428.0,VariableStruck,False,negative,negative,negative,negative
goyj0d3,"No worries bud. Glad to have shared an experience which you would be otherwise unaware about. Have a nice day. 
I will take down my OP, since it has served its purpose.",2,6,1614411358.0,DRTPman,False,positive,positive,positive,positive
gp2g7ty,"i think spikyraccoon is against what dustvaanar said `The moment you say yes to an arranged marriage, from that point on its your operation as much as it is your parents`. spikyracoon believes that it is possible to be emotionally manipulated to say yes. Just because you say yes, it does not mean it wasn't forced. Have seen it happen, where they said yes so that the parents stop complaining.",7,6,1614455969.0,thereisnosuch,False,neutral,neutral,neutral,neutral
gozrl2x,"You have to be exceptionally daft to not understand that a regime that can demonise Muslims and religious minorities, CAN ALSO DEMONISE LGBTQ. 
It's about political expediency and retaining power. 

How can your lesbian friend be so clueless?",7,6,1614431071.0,VariableStruck,False,negative,negative,negative,negative
goywro9,"Ah, thetatva. Master of spreading fake news, and then deleting it later when it gets enough reach. 

Tho, I'll have to admit, unfortunately, that there are a fair share of LGBTQ Indians who support the current government, like wtf? The government has time and again opposed same-sex unions (and finally made it official yesterday), then why the hell would they still support the ruling party? It should be no-brainer that whether our best shot at LGBTQ rights, will come under a conservative majoritarian government or a more liberal government. They say some things like - it was on their watch that Sec.377 was decriminalized. Well, NO? The Supreme Court decriminalized it. It was a result of decades-long legal fights by brave queer Indians. When the hearing of that case was going on, the SC did ask the Central government to submit it's stand. The latter ""refused"" to get involved and left it to the court to decide, although making it clear, then and there, that it WOULD oppose any future calls to legalize same-sex marriages. BJP's parent organization, RSS, claims homosexuality to be ""morally wrong"". It would thus exacape me why the hell would any right thinking queer person would still support this government!",4,6,1614422385.0,abhi_2k,False,negative,negative,negative,negative
goyjnh9,[deleted],-4,6,1614411959.0,,1651259602.0,neutral,neutral,negative,neutral
goyxecb,[deleted],2,6,1614422578.0,,False,neutral,neutral,negative,neutral
gp55o7b,Well said. In my last two years in college I've realised that have fun and supportive parents unfortunately isn't something everyone has. I'm straight but I'm pretty sure if I identified differently my parents would still love and support me.,2,6,1614498255.0,Meow_Ze-Dong,False,neutral,positive,neutral,neutral
goxz24q,"What? You have to pay alimony, monthly or one time lumpsum amount even in arranged marriage divorce. My friends arranged marriage ended in divorce after two years and the girls parents demanded 50lacs as alimony and and he had to pay that amount before the divorce could be finalized. There is no difference between ""arranged marriage"" and ""love marriage"" in the eye of the law after the marriage has been registered. All divorce rules apply to both types.",18,6,1614400054.0,tHeSiD,1614400262.0,negative,negative,negative,negative
gp1vg8e,"then when you marry a stranger he also live with you for years after marriage and overtime you both are comfortable with him, two sides of a coin

 Most people here seem to have extreme liberal views which i don't agree with.

Sex before marriage or having gf / bf is not accepted in hinduism and 90% of relationships before marriage fail anyway

sexual compatibility thing is bs too unless someone is impotent or sexually weak (2min man or something like that)

We have been brainwashed by the lies of bollywood and western society to think sex and cheap meaningless pleasure is everything and utmost, we should go back to our tradition

i dislike girls who wear skimpy clothes too, it fuels the sexual desire in men that's why they banned porn in our country as some guy claimed he raped some girl because of being a porn addict of some sort",-8,6,1614451047.0,XYR000,False,neutral,negative,negative,negative
gozha8t,"I think that some things are internalised unconsciously. You don't question ""how things are done"". Also, the majority of Indian mothers are SAHMs who have little experience of navigating the world and its pitfalls entirely alone.

It's hard to live independently when old; if you have never done it before.",10,7,1614428183.0,VariableStruck,False,negative,negative,negative,negative
gp0989i,My mother outright says that who will take care of me when I get old so I should have 2 children. ftw,9,7,1614435236.0,ace_in_training,False,negative,neutral,neutral,neutral
gozklvf,"It's going to be tough for you to find someone who doesn't want kids. Also, your parents know about your choices regarding kids right? Men work longer hours in USA too but they have a better work life culture. Here, manager won't leave you until 7pm and travelling takes 1 1/2 hrs. Because of safety issues, managers aren't strict on girls but do notice which guy is leaving early so there's pressure from that side too. 

If you do find a guy who doesn't want to have kids then it's fine because both of you can work out your relationship. Kids complicate marriage because someone has to limit/give up their career and as girls choose guys with higher earnings, guys are least likely to make a dent in their career. Social pressure, lack of infrastructure and the points you mentioned contribute to all these. Good luck to you.",2,7,1614429458.0,OpeningRegister9987,False,neutral,neutral,neutral,neutral
gpmn4ja,"This is just plain idealism, at least in India unless maybe if you work a government job. It's not a question of 'extra money', everything is so inflated that it's hard enough to rely on a single income let alone cut on the working hours. On top of this you have traffic that adds in a couple of hours. 

Jobs are not plentiful and there are enough people to replace you should you work less hours. That's how it is. You imply greed for more money in your post but it's more a necessity than anything unless you're already rich. 

The big irony is that most women only marry guys who earn more than them and then complain when they work more hours to earn that. When you have a kid and aren't living with the parents, one of the spouses need to compromise on their career. When the women does it, the guy is seen as being selfish and priortizing his career at the cost of his wife's. If the man does it, he's not being man enough and forcing his wife to be the breadwinner.",0,7,1614840824.0,valkeryeSundance,False,negative,negative,negative,negative
gp1f24k,"Then the simple answer to that question is remain jobless in India. Don't preach until you come to India and start working here in IT or corporate. Sitting there in USA and preaching to me on how I should not have kids doesn't make me respect you.

In India, travelling will take 1-2 hrs of time unless you're ultra rich and stay near your workplace. People work 9 hours instead of 8 hours in your USA. Go, keep chanting USA, USA and celebrate 4 th of July... Here, most people and I in my company stay till 7pm. I get paid a handsome amount for the work I do and I make sure to keep the discipline to not bring my work home but there will be times when I'll have to stay late. 

If I don't stay till 7 then I'll have to forget about my promotion and eventually they'll fire me. People here get fired if they keep refusing to attend meetings in the evening and you're talking about ""extra"" money. No job, no money. No money, forget about buying a home. 

In India,both husband and wife cannot be ambitious. It just won't work at all. Women will keep choosing men who earn more than them and after having kids, corporate might or might not hire them otherwise they'll pay them less. Now if they have to come back early to pick up their kids then their career will stagnate so their husbands have to earn more. My dad used to come home by 7 when we used to live in a small town and his factory was closeby. When we moved to a metro city, it took him 2 hours to reach home so he came at 9 and my mom understood. 

Even if you keep saying NO to staying late in office and sacrifice your career, things will keep getting expensive. Inflation is at 6% per year and if a couple doesn't want to depend on their kids after retirement then they'll need a lot of money. Otherwise they can go the traditional way, let their careers stagnate, live cheaply, not give their kids decent education and then after retirement depend on their kids for survival. If their kids ever kick them out then beg on the streets. Also, what if they have a daughter? After marriage will she be able to contribute? An average middle class couple after retirement nowadays will need approx 40-45k if they want to live peacefully with health insurance. I have been on matrimony sites and most women in the 25-28 year range earn 4-6 lakhs. That comes around 30-40k per month in hand. What happens after her marriage? Will she give her entire salary to her parents? Would any husband be fine with that? 

I don't want to be dependent on my kids and I don't need advice from NRIs like you who want to act all high and mighty. I will have time after 9pm and I'm free on weekends(half day for 2 Saturdays) so that's enough to spend quality time with my kids and my wife. Extra 2-3 hours won't make a difference but it would make a big difference if I was dependent on my kids after I retire. 

> I would rather a husband who chooses children with me.

Yeah you guys can earn in dollars and run back to India for retirement. I and crores like me don't have that kind of privilege.
Sorry to burst your bubble.",-5,7,1614445716.0,OpeningRegister9987,False,neutral,neutral,negative,neutral
gp54zkp,"It's just posturing. My father is a retired army brigadier, and no corporate job can be more stressful or demanding than an army career.

Yet, when home, my father was hands on, from the day he married my mother. My parents have always worked as a team, and both worked full-time for about 25 years.

If my father, born in 1945, could cook, clean, change diapers, and supervise homework, while holding down an army career, what ails the young men of today?

It's just unwillingness to shoulder the burden of home and childcare. Toxic masculinity.",5,7,1614497965.0,VariableStruck,False,negative,negative,negative,negative
goykaq7,I think this is the best back-handed compliment I've received all year. 😊👍,6,7,1614412579.0,VariableStruck,False,positive,positive,positive,positive
goybdvx,Simply put mother-in-laws want the wives to do EXACTLY what they want. Do you want your son to have a relationship or did you just want a substitute to pass on your housekeeping chores to and a nurse to care for you and other senior relatives once you are too old to do anything.,17,7,1614405738.0,unoriginalSickular,False,neutral,neutral,neutral,neutral
gp5ewrg,"Yes. My husband has told me dozens of times how much his mother and sister suffered in marriage, but he is very reluctant to acknowledge that his mother was abusive to me. I have literally pull it out of him.

I think Indians both men and women, are trying to have their cake and eat it too -- negotiate modernity and independence on THEIR terms; per their convenience.

Be modern when convenient, be traditional when convenient. We are massive hypocrites.

Indian men are quick to compare their wives to their mothers; but forget that Momma didn't have to withstand the rigours of college, a difficult workplace and a rapidly changing economy. Momma was a great homemaker but nothing else. The wife has to play several roles at the same time.

Maybe Indian men should just get married to Momma. That would solve so many issues 😀",8,7,1614502395.0,VariableStruck,1614502723.0,negative,negative,negative,negative
gozrulk,"Because... She likes her culture too. Being a hindu brings her proud feelings prolly. 

Idk bro. Shits messed up.",10,7,1614431133.0,bun_ty,False,neutral,negative,neutral,neutral
goyxexe,"All I can say is: there is no true news media left. Very less rational thinkers out there. 

If I need to pick a side, I rather sit with my privileges and money. Yes I will support you from my Social media... But I won't come to a protest anymore. 

If I want to take a bath, I will... But it's not been a week yet",3,7,1614422583.0,bun_ty,False,negative,negative,negative,negative
goyjuzp,"What the fuck are you doing then? 

I tried standing up against the bullshit and my dad nearly disowned me and made me homeless. 

I rather have my privilege and money. So yea. Selflessness than fighting something you can never win.",8,7,1614412159.0,bun_ty,False,negative,negative,negative,negative
goyxwo5,"Dayumn. I mean, you have property and rent incoming... With a decent job ig? If I may, what's your salary? 

I didn't buy R6 cause... I am still an engineering student :""( so free games mostly. 

And idk dude. If it's meant to be, it will be. I rather not have sex with a stranger and decide to live with her for the rest of my life. Rather I adopt a couple dogs and go on a world tour with them. Yea having a partner for life seems amazing... But forcing it out just cancels the purpose and meaning behind it",2,7,1614422737.0,bun_ty,False,neutral,neutral,neutral,neutral
goxzlke,How to prevent alimony from happening then? Men should have an option or atleast a say in the matter,3,7,1614400266.0,Toddler_dictator,False,neutral,neutral,neutral,neutral
gp24ymp,"What a stupid response. The lover was once a stranger, obviously. The stranger became a lover over time. If you find that they are not compatible with you for life, you can break up and move on to look for someone better. If you find out the stranger you married is not compatible with you, you can't just break up. Divorce is not well accepted in our society so it may not be an option.",6,7,1614453290.0,Morpheus_the_God,False,negative,negative,negative,negative
gozq11f,"My parents would FLIP if they found out that I don't want to have kids. My married siblings keep getting a lot of pressure to have kids, both from my parents and extended family. They're 90% against it. If I now speak up about my decision I'm not sure it'll be handled well by my family. 

And yes I know first hand it's difficult AF to find a partner who's on the same page as me. Makes it v tricky, be it dating or finding suitors the arranged route.",5,8,1614430713.0,really_thirsty_lemon,False,negative,negative,neutral,negative
gp1q3bb,"I think your anger is misplaced.  Btw I worked in India for many years before moving. We lived in a tier 2 city (a choice) and sacrificed several opportunities because we knew a Mumbai lifestyle was not for us. Working 10 hours a day was enough and we both reached home by 7 because there was no travel. Your anger should be towards your work culture (start at 10:00 AM , end at 8:00 PM instead of early starts and early ends). In fact, the US is a much worse lifestyle than what we lived before. You feel powerless because you are in a rat race, and you have as a result over reacted to my comment because deep down it struck a nerve. Also i don’t need your respect bhai, IL survive without it lol. If you think your time is enough with kids - good for you. Why be so defensive?",8,8,1614449630.0,nanon_2,False,negative,negative,neutral,negative
gpbcwuo,"I know many supermoms who can handle a job and make sure the house looks good and everyone is healthy. I can't understand why others can't be like them. Your dad was in army so he had training. On top of that, I doubt he had a sedentary lifestyle like most urban people. That's why people in villages are lot more active and their metabolism doesn't decrease much. Pollution in cities doesn't help either but sure, let's go with the toxic masculinity thing. After all, if your dad was able to do it and other men cannot, toxic masculinity is the reason. I can't even comprehend what goes on in your mind to think like that. 

Next time if a working woman comes home tired, according to your logic her husband and her family members should give her examples of supermoms. Go to a doctor, get some help. You need it.",1,8,1614617380.0,OpeningRegister9987,False,neutral,negative,neutral,neutral
gp5u34m,"Women back then didn't have it either. Imagine being shunted off to a stranger's house and becoming overnight -comfort woman to a man you've never met, servant of all his extended family, and top of all that you may not get medical care for your pregnancies unless your natal family can afford to provide for you/baby, etc. Let's not forget being punching bag of both mother-in-law and her spoilt son. Fun times.",3,8,1614511263.0,unoriginalSickular,False,negative,negative,positive,negative
gozvkho,"So the only way to be ""proud Hindu"" is to support right-wing governments who want to marginalise religious minorities? Didn't know Hinduism was synonymous with schadenfreude.",7,8,1614431982.0,VariableStruck,False,negative,negative,negative,negative
goyyn5a,"Careful about the social media thing too, you never know 😂
Anyway, it was so nice to talk to you. It's hard to find people in India, who recognize and speak up for the rights of LGBT community. I'm sure your queer friends are grateful to have you in their life. I wish your dream of moving abroad comes true soon, I'll meet you there haha",7,8,1614422961.0,abhi_2k,False,positive,positive,positive,positive
goyosu1,"im staying here and fighting the system, if you don't have the courage to fight, you shouldn't really complain about it",2,8,1614415574.0,Max_Planck01,False,negative,neutral,negative,negative
goy00aj,"Become a lawyer and challenge the marriage/divorce laws? I dunno, but alimony extortion is not limited to love marriages is what I am saying.",5,8,1614400419.0,tHeSiD,False,neutral,negative,neutral,neutral
gp2xtkq,compatibility is not an issue pandits do that for us in hinduism to find out our kundali and guns,-2,8,1614460969.0,XYR000,False,neutral,neutral,positive,neutral
gp3culd,"Because not everyone has a job like yours aunty.  My job is in a niche field which limits me to live in a metro city. Believe me, with the statements you say that I shouldn't have kids or others should not have kids, you're not a respectable person yourself. 

Traffic is bad in metro cities and it's not even comparable to tier 2 cities. If I lived in a city like Hubli then I would reach in 15 mins but that would take me 1 hr in Bangalore. Your mentality that I can do it so others can too & if they can't, they should not have kids is the one which irked me. Maybe your profession allows you to work in tier 2 city comfortably. Dum hai to wapas aakar do the same work till your retirement and also make sure your kids get quality education and save for retirement. Karegi? Dollars me kamane ke baad to sab accha lagta hai lekin rupees me kama k dekh aur inflation + tax bhi dekhna.

>If you think your time is enough with kids - good for you

Then why did you say that people like us should not have kids? People in a city work & travel for 14 hrs a day. According to you, they should never have kids. You sit there being a privileged woman and then dare to lecture us on how we should live our lives? Do we tell you guys how to live your lives? My comment to that woman was about realities and choices one has to make in India regarding kids and you come and act like an oversmart woman telling us how we should live. Apne ghatiya soch apne paas rakh na. Jitni aukaat ho utna hi bolna chahiye. Idhar aaakr 10 saal aur kaam kar without ever working late in a metro and then tell me how much have you saved for retirement. Nahi hai dum aane ka wapas to chup baitha kar. Tere jaise privileged logo ka lecture sunne nahi aate hum yaha. No wonder many people think NRIs act obnoxious. I guess it's a privileged thing. 

I remember that dialogue from Jab we met where the station master tells geet she's like a Khuli tijori
""Aap jo ye gyaan de rahi hai uske paise charge karti hai ya free me hai? Accha hai free me hai kyunki chillar nahi hai mere paas""

If you still can't find what you said wrong then I feel sorry for your parents on the upbringing they gave you. They never told your shitty views on someone else without knowing their part of the story. Just because you were privileged to do something doesn't mean they can do it too.",-1,9,1614466283.0,OpeningRegister9987,False,negative,negative,negative,negative
gp3u8rl,"Its not.
Like every group, religious or political there's a spectrum.",4,9,1614475384.0,sexyass-lobster,False,neutral,neutral,negative,neutral
goyywqt,Ayy man. The feelings mutual. And I am sorry you cannot openly come out without any issues from our shitty government. Hope to attend your wedding someday. Cheers,3,9,1614423043.0,bun_ty,False,positive,negative,neutral,neutral
goyouue,Make a difference then say some shit bro.,4,9,1614415605.0,bun_ty,False,negative,negative,negative,negative
goy0o15,If western country can't do that then i doubt this country can . Probably some another country where justice system appreciate its citizen equally.,2,9,1614400689.0,Toddler_dictator,False,negative,neutral,neutral,neutral
gp3j6bf,[deleted],4,9,1614468978.0,,False,neutral,neutral,negative,neutral
gp3on3j,"You need a therapist to deal with those emotions of yours. It sounds like your really hate your life and are super frustrated and envious of those who you perceive are living better lives. Even though you have no proof of that. Somehow NRIs especially trigger you? I just want to let you know that Suffering doesn’t make you a hero. Having children is a choice. It’s always a choice. You choose to bring them into the world in the context of your circumstances.  


Also One (my) persons opinion doesn’t really negate your ability to make a choice since you obviously have already had children despite you hating your job, life and circumstances. I’m not God here judging you though I’m flattered my comment made such a impact on you/ And honestly I feel sorry for you that you need to spew so much vitriol everywhere because of a comment on Reddit. I never said YOU specifically shouldn’t have kids.... but now maybe I reconsider my opinion. Hopefully you don’t pass on your anger onto your family and you use Reddit as a way to get rid of it. But I’m not going to engage with someone like you who obviously have some HUGE unresolved issues. I hope you live a good life and are able to overcome your circumstances as they obviously  are making you very unhappy...only saying this for the good of your kids. 

Edit/ I didn’t read your essay but by skimming I can see your mysoginy is glaring by bringing up my gender throughout your comment. Now I feel sorry for your wife also.",6,1,1614472124.0,nanon_2,1614472323.0,negative,negative,negative,negative
gp5xcpd,Lol that dude is just trolling.,2,1,1614513701.0,dronz3r,False,negative,neutral,negative,negative
gp5xj4h,[deleted],3,2,1614513821.0,,False,neutral,neutral,negative,neutral
gp5xm7n,"Of course, have a nice day!",2,3,1614513876.0,dronz3r,False,positive,positive,positive,positive
